Date,Stock Name,Stock Symbol,Open,High,Low,Close,Volume
2022-09-26,BAJFINANCE,BAJFINANCE.NS,7368.5413807849845,7391.329662586525,7063.376563616533,7192.67529296875,1875205.0
2022-09-27,BAJFINANCE,BAJFINANCE.NS,7257.572412637274,7312.016784182534,7143.680348974849,7176.1787109375,1142829.0
2022-09-28,BAJFINANCE,BAJFINANCE.NS,7112.916028709107,7230.32521514204,7094.190103326478,7136.19970703125,869069.0
2022-09-29,BAJFINANCE,BAJFINANCE.NS,7245.187236504407,7249.5466370244485,7022.80314210317,7039.349609375,969632.0
2022-09-30,BAJFINANCE,BAJFINANCE.NS,7015.818162618108,7294.231508712683,6962.116889536497,7268.22314453125,1618665.0
2022-10-03,BAJFINANCE,BAJFINANCE.NS,7269.462226864307,7329.90071614313,7078.833383666778,7105.78271484375,820198.0
2022-10-04,BAJFINANCE,BAJFINANCE.NS,7267.480740514126,7435.91587696776,7239.094562804404,7419.76611328125,1191495.0
2022-10-06,BAJFINANCE,BAJFINANCE.NS,7480.501677064415,7529.050628346025,7279.271131219445,7335.994140625,1510060.0
2022-10-07,BAJFINANCE,BAJFINANCE.NS,7317.465943411229,7339.560474825045,7205.30777402672,7277.53662109375,991196.0
2022-10-10,BAJFINANCE,BAJFINANCE.NS,7198.125192518412,7270.453222670352,7154.53021544053,7226.263671875,653113.0
2022-10-11,BAJFINANCE,BAJFINANCE.NS,7239.738088907756,7284.819255329721,7106.5753556186455,7136.4970703125,732206.0
2022-10-12,BAJFINANCE,BAJFINANCE.NS,7138.677084013267,7191.684609897335,7079.229391433003,7159.68212890625,740731.0
2022-10-13,BAJFINANCE,BAJFINANCE.NS,7154.034686051945,7159.484058086192,7049.208777525956,7085.818359375,608655.0
2022-10-14,BAJFINANCE,BAJFINANCE.NS,7232.802522881575,7277.388291858242,7154.52972845587,7205.5556640625,839012.0
2022-10-17,BAJFINANCE,BAJFINANCE.NS,7188.167443085605,7304.436834171597,7150.566584215436,7287.49462890625,617401.0
2022-10-18,BAJFINANCE,BAJFINANCE.NS,7331.881844445711,7361.6056897610315,7253.609051782034,7322.3701171875,906975.0
2022-10-19,BAJFINANCE,BAJFINANCE.NS,7348.725591544167,7371.513873680546,7282.342334886023,7312.46240234375,627177.0
2022-10-20,BAJFINANCE,BAJFINANCE.NS,7302.109035748552,7380.431178746192,7194.161738337509,7363.98388671875,1026054.0
2022-10-21,BAJFINANCE,BAJFINANCE.NS,7421.05331554017,7421.05331554017,7087.204802309765,7126.53955078125,2386960.0
2022-10-24,BAJFINANCE,BAJFINANCE.NS,7242.710848198024,7242.710848198024,7123.815458077126,7140.16357421875,227884.0
2022-10-25,BAJFINANCE,BAJFINANCE.NS,7175.881004786939,7175.881004786939,7024.735444830625,7037.5166015625,909899.0
2022-10-27,BAJFINANCE,BAJFINANCE.NS,7119.851895377491,7143.63097212242,6867.19920496262,6906.93017578125,1641458.0
2022-10-28,BAJFINANCE,BAJFINANCE.NS,6935.564032658052,7024.735570220799,6915.748135421887,6942.35107421875,839669.0
2022-10-31,BAJFINANCE,BAJFINANCE.NS,7028.698969736897,7083.787262535566,6981.1408148810515,7078.337890625,818986.0
2022-11-01,BAJFINANCE,BAJFINANCE.NS,7130.701459862685,7169.39180670903,7094.091395251057,7143.1357421875,762742.0
2022-11-02,BAJFINANCE,BAJFINANCE.NS,7140.658847584775,7173.355079299815,7074.324935484631,7090.32666015625,585914.0
2022-11-03,BAJFINANCE,BAJFINANCE.NS,7039.597630091716,7128.769169389148,7026.816472883063,7056.044921875,632313.0
2022-11-04,BAJFINANCE,BAJFINANCE.NS,7056.044548929035,7158.393461220607,7056.044548929035,7145.6123046875,921925.0
2022-11-07,BAJFINANCE,BAJFINANCE.NS,7181.380680866676,7183.907014371468,7045.542602006272,7123.86474609375,722494.0
2022-11-09,BAJFINANCE,BAJFINANCE.NS,7168.401105481326,7168.401105481326,7049.158842442785,7078.23876953125,689634.0
2022-11-10,BAJFINANCE,BAJFINANCE.NS,7092.109843853747,7099.045408104512,6900.440378294763,6910.8935546875,1008182.0
2022-11-11,BAJFINANCE,BAJFINANCE.NS,7083.1928663277795,7091.961498106358,6930.610449008647,6986.541015625,1233342.0
2022-11-14,BAJFINANCE,BAJFINANCE.NS,6989.958692569526,7041.579202504052,6936.604291597377,6961.12646484375,855060.0
2022-11-15,BAJFINANCE,BAJFINANCE.NS,6970.390523579317,6997.389684137965,6916.739077428344,6961.0771484375,719521.0
2022-11-16,BAJFINANCE,BAJFINANCE.NS,6946.462938552356,6970.093493316297,6789.5211255297945,6831.580078125,1336204.0
2022-11-17,BAJFINANCE,BAJFINANCE.NS,6806.760859771029,6886.024450568944,6769.110654142019,6831.580078125,733944.0
2022-11-18,BAJFINANCE,BAJFINANCE.NS,6846.293414965176,6864.226898972981,6687.865411095211,6728.9833984375,1327689.0
2022-11-21,BAJFINANCE,BAJFINANCE.NS,6684.893039497552,6684.893039497552,6549.501016224133,6617.6181640625,1071748.0
2022-11-22,BAJFINANCE,BAJFINANCE.NS,6618.757561638018,6665.820318896775,6598.991010074714,6623.51318359375,958769.0
2022-11-23,BAJFINANCE,BAJFINANCE.NS,6656.65544016935,6742.359197790046,6628.417785924381,6717.638671875,893667.0
2022-11-24,BAJFINANCE,BAJFINANCE.NS,6751.227001837548,6776.88849260811,6675.28218685418,6709.01904296875,754611.0
2022-11-25,BAJFINANCE,BAJFINANCE.NS,6707.681067496063,6715.607426216886,6613.555557686295,6685.38818359375,859058.0
2022-11-28,BAJFINANCE,BAJFINANCE.NS,6667.058782578199,6769.903098148372,6666.612731365228,6715.06298828125,604054.0
2022-11-29,BAJFINANCE,BAJFINANCE.NS,6712.635690984161,6746.223542555162,6659.132764443475,6672.16162109375,681860.0
2022-11-30,BAJFINANCE,BAJFINANCE.NS,6673.003482289884,6692.026937402127,6616.528174421952,6659.0830078125,1482831.0
2022-12-01,BAJFINANCE,BAJFINANCE.NS,6692.422783457271,6707.680926917769,6645.260853299479,6685.6357421875,981616.0
2022-12-02,BAJFINANCE,BAJFINANCE.NS,6668.247802104949,6679.889641782958,6585.813475721361,6614.298828125,1438602.0
2022-12-05,BAJFINANCE,BAJFINANCE.NS,6613.109957888511,6637.335086897191,6570.951828079142,6599.14013671875,1029250.0
2022-12-06,BAJFINANCE,BAJFINANCE.NS,6612.9610729221695,6673.00333779685,6570.951467894389,6636.888671875,840980.0
2022-12-07,BAJFINANCE,BAJFINANCE.NS,6663.0461435890975,6663.0461435890975,6540.236926139466,6564.21435546875,961027.0
2022-12-08,BAJFINANCE,BAJFINANCE.NS,6618.510040999021,6618.510040999021,6499.614651040954,6521.36279296875,1137784.0
2022-12-09,BAJFINANCE,BAJFINANCE.NS,6541.722962722223,6557.080282816459,6430.258542683412,6457.4560546875,1131292.0
2022-12-12,BAJFINANCE,BAJFINANCE.NS,6448.191813769261,6478.807276707667,6333.160439320295,6446.6064453125,1100048.0
2022-12-13,BAJFINANCE,BAJFINANCE.NS,6447.102137673316,6586.8042125791,6447.102137673316,6559.1611328125,958636.0
2022-12-14,BAJFINANCE,BAJFINANCE.NS,6596.712020308368,6626.980609043739,6565.601159204804,6593.93798828125,678283.0
2022-12-15,BAJFINANCE,BAJFINANCE.NS,6570.951452149225,6652.196629935147,6543.209196319885,6564.412109375,857706.0
2022-12-16,BAJFINANCE,BAJFINANCE.NS,6529.338416608002,6633.668926472556,6499.614569491426,6536.1748046875,880233.0
2022-12-19,BAJFINANCE,BAJFINANCE.NS,6539.34533483586,6643.279620205249,6536.273773973755,6625.4453125,659559.0
2022-12-20,BAJFINANCE,BAJFINANCE.NS,6598.694184602998,6637.186664103831,6524.384565407017,6581.7021484375,607716.0
2022-12-21,BAJFINANCE,BAJFINANCE.NS,6632.281706310944,6632.281706310944,6445.120651482544,6466.62109375,622390.0
2022-12-22,BAJFINANCE,BAJFINANCE.NS,6509.522504239309,6514.4764787478625,6348.022935260465,6430.90283203125,849706.0
2022-12-23,BAJFINANCE,BAJFINANCE.NS,6390.6272268458015,6406.479945548054,6281.689131999123,6315.92138671875,994303.0
2022-12-26,BAJFINANCE,BAJFINANCE.NS,6315.970324333932,6410.343534252742,6242.00758518112,6374.47705078125,530535.0
2022-12-27,BAJFINANCE,BAJFINANCE.NS,6406.479774616101,6469.890647733242,6370.81115848771,6444.82373046875,781035.0
2022-12-28,BAJFINANCE,BAJFINANCE.NS,6415.396357083095,6509.521863480452,6404.546960462683,6416.486328125,755934.0
2022-12-29,BAJFINANCE,BAJFINANCE.NS,6380.7185651645,6460.477547229057,6343.464583616794,6450.9658203125,521880.0
2022-12-30,BAJFINANCE,BAJFINANCE.NS,6489.706579751538,6658.042536108695,6455.028758333018,6514.6748046875,1520266.0
2023-01-02,BAJFINANCE,BAJFINANCE.NS,6504.568317280184,6549.154086400916,6425.057029014877,6493.421875,579340.0
2023-01-03,BAJFINANCE,BAJFINANCE.NS,6504.568189007805,6598.69369973983,6469.890369264428,6545.4384765625,742081.0
2023-01-04,BAJFINANCE,BAJFINANCE.NS,6534.292260812781,6576.896440830211,6489.706491027098,6510.51318359375,671253.0
2023-01-05,BAJFINANCE,BAJFINANCE.NS,6430.258595640948,6430.258595640948,5969.588335247552,6043.89794921875,5102300.0
2023-01-06,BAJFINANCE,BAJFINANCE.NS,6073.572620324907,6083.431222905149,5886.9069615081235,5925.349609375,2931922.0
2023-01-09,BAJFINANCE,BAJFINANCE.NS,5964.585251182931,6022.051354931869,5900.183583188431,5938.1806640625,1400548.0
2023-01-10,BAJFINANCE,BAJFINANCE.NS,5943.77825705056,5959.630974522273,5820.919696644781,5849.80126953125,1120375.0
2023-01-11,BAJFINANCE,BAJFINANCE.NS,5875.413237952127,5894.238339389073,5811.556318773769,5841.478515625,1108891.0
2023-01-12,BAJFINANCE,BAJFINANCE.NS,5852.179373797185,5909.992352482636,5803.0856804302475,5844.1044921875,1476949.0
2023-01-13,BAJFINANCE,BAJFINANCE.NS,5865.505686976242,5929.9073541474345,5817.947532757516,5922.7734375,1108490.0
2023-01-16,BAJFINANCE,BAJFINANCE.NS,5944.76928022116,6016.304864074447,5919.553357009598,5955.56884765625,908339.0
2023-01-17,BAJFINANCE,BAJFINANCE.NS,5964.535730369026,5964.535730369026,5885.321487539791,5929.85791015625,817005.0
2023-01-18,BAJFINANCE,BAJFINANCE.NS,5948.683143787861,5993.318259846067,5929.907387200978,5943.431640625,796281.0
2023-01-19,BAJFINANCE,BAJFINANCE.NS,5927.925391306354,5974.145872771417,5905.781030384632,5957.1044921875,548142.0
2023-01-20,BAJFINANCE,BAJFINANCE.NS,5957.154096545945,5964.337359281905,5783.46795107936,5806.4541015625,833090.0
2023-01-23,BAJFINANCE,BAJFINANCE.NS,5826.864580945921,5880.367503471186,5787.232786482762,5809.0302734375,856064.0
2023-01-24,BAJFINANCE,BAJFINANCE.NS,5838.110259300629,5866.496435618893,5788.867560660139,5801.1533203125,608145.0
2023-01-25,BAJFINANCE,BAJFINANCE.NS,5796.199296653999,5801.153270970602,5723.821925403052,5742.5478515625,827837.0
2023-01-27,BAJFINANCE,BAJFINANCE.NS,5761.472332736109,5807.593641730314,5627.715021486001,5707.67236328125,1621352.0
2023-01-30,BAJFINANCE,BAJFINANCE.NS,5716.9360313757925,6010.360333795964,5716.9360313757925,5966.36865234375,2448160.0
2023-01-31,BAJFINANCE,BAJFINANCE.NS,5994.308981732339,5994.308981732339,5819.929084081943,5832.21484375,1996788.0
2023-02-01,BAJFINANCE,BAJFINANCE.NS,5889.284944818647,5925.3497827839765,5656.348964729087,5763.65234375,2634866.0
2023-02-02,BAJFINANCE,BAJFINANCE.NS,5765.435221017157,5765.435221017157,5593.036917450052,5665.01806640625,2025044.0
2023-02-03,BAJFINANCE,BAJFINANCE.NS,5716.886531044758,5974.493203154228,5694.147594742006,5958.88818359375,1486892.0
2023-02-06,BAJFINANCE,BAJFINANCE.NS,5944.769234682638,6067.627798866079,5900.778039103298,6048.01025390625,1073820.0
2023-02-07,BAJFINANCE,BAJFINANCE.NS,6066.58732219837,6125.093562665543,6043.848387618863,6103.8408203125,1472193.0
2023-02-08,BAJFINANCE,BAJFINANCE.NS,6108.250837415444,6318.299365806697,6106.070895021275,6293.1826171875,1903208.0
2023-02-09,BAJFINANCE,BAJFINANCE.NS,6316.217804525916,6428.078443004437,6276.932886649914,6395.58056640625,1838154.0
2023-02-10,BAJFINANCE,BAJFINANCE.NS,6394.541102075121,6467.513051570949,6360.90342084434,6376.2607421875,1291282.0
2023-02-13,BAJFINANCE,BAJFINANCE.NS,6375.715662099952,6413.563735980025,6239.084662071705,6287.0888671875,736557.0
2023-02-14,BAJFINANCE,BAJFINANCE.NS,6295.312300609324,6412.771323636209,6251.915678479353,6399.2470703125,1034090.0
2023-02-15,BAJFINANCE,BAJFINANCE.NS,6390.627023392087,6436.203588210077,6338.411939314241,6430.20947265625,618979.0
2023-02-16,BAJFINANCE,BAJFINANCE.NS,6445.120461497968,6464.688659670848,6360.902899741269,6378.04345703125,529048.0
2023-02-17,BAJFINANCE,BAJFINANCE.NS,6350.995269758889,6416.189380261443,6308.886486769068,6357.6337890625,616044.0
2023-02-20,BAJFINANCE,BAJFINANCE.NS,6365.856990200096,6384.2360413809165,6284.611811492485,6308.787109375,465732.0
2023-02-21,BAJFINANCE,BAJFINANCE.NS,6336.133339875132,6349.2613722056,6293.529159481914,6320.5283203125,448509.0
2023-02-22,BAJFINANCE,BAJFINANCE.NS,6272.722624437419,6301.455677052912,6128.066566442179,6141.5908203125,934700.0
2023-02-23,BAJFINANCE,BAJFINANCE.NS,6156.799499748591,6204.8037060992065,6066.290289006399,6145.2568359375,809768.0
2023-02-24,BAJFINANCE,BAJFINANCE.NS,6196.183637400719,6228.136773088294,6142.92841125476,6178.8447265625,607761.0
2023-02-27,BAJFINANCE,BAJFINANCE.NS,6157.790299342537,6183.5509667251445,6078.526707396052,6137.47900390625,595004.0
2023-02-28,BAJFINANCE,BAJFINANCE.NS,6162.74407171801,6189.099311933151,6033.94073902937,6055.83740234375,977852.0
2023-03-01,BAJFINANCE,BAJFINANCE.NS,6043.947829010513,6146.84197209403,6043.947829010513,6098.19384765625,544804.0
2023-03-02,BAJFINANCE,BAJFINANCE.NS,6108.448905312621,6152.440102074386,6014.1743836360565,6027.00537109375,582298.0
2023-03-03,BAJFINANCE,BAJFINANCE.NS,6065.447737270397,6084.471191961643,6017.097141961091,6043.89794921875,712037.0
2023-03-06,BAJFINANCE,BAJFINANCE.NS,6083.480426447487,6126.084605329774,6063.7138755212,6078.3779296875,608477.0
2023-03-08,BAJFINANCE,BAJFINANCE.NS,6072.581885558572,6072.581885558572,5929.9074212870055,5941.6484375,1342795.0
2023-03-09,BAJFINANCE,BAJFINANCE.NS,5944.769682129417,5984.40148001028,5835.881414209065,5846.97802734375,940858.0
2023-03-10,BAJFINANCE,BAJFINANCE.NS,5811.011960341003,5833.205668854217,5727.785190576528,5820.07763671875,770861.0
2023-03-13,BAJFINANCE,BAJFINANCE.NS,5814.975436235207,5892.752838134076,5757.509330373621,5779.8515625,793356.0
2023-03-14,BAJFINANCE,BAJFINANCE.NS,5786.241934249963,5796.149882767515,5663.53189510278,5678.7900390625,1372565.0
2023-03-15,BAJFINANCE,BAJFINANCE.NS,5746.610484972677,5766.426383196721,5648.521788763661,5666.1083984375,679473.0
2023-03-16,BAJFINANCE,BAJFINANCE.NS,5676.957400671678,5702.024316663854,5612.852780868937,5662.49169921875,884963.0
2023-03-17,BAJFINANCE,BAJFINANCE.NS,5687.211837956302,5763.205997170493,5635.740335293517,5679.5830078125,1047151.0
2023-03-20,BAJFINANCE,BAJFINANCE.NS,5686.171894041874,5687.608740152139,5435.203741022122,5499.7041015625,1712756.0
2023-03-21,BAJFINANCE,BAJFINANCE.NS,5550.234228393182,5662.392395516272,5534.728386219635,5657.53759765625,1130114.0
2023-03-22,BAJFINANCE,BAJFINANCE.NS,5696.872131680579,5803.085534917439,5682.208561166384,5780.49560546875,1242534.0
2023-03-23,BAJFINANCE,BAJFINANCE.NS,5756.0229308160015,5845.68986863145,5719.363519775431,5779.35595703125,1054419.0
2023-03-24,BAJFINANCE,BAJFINANCE.NS,5750.474380254292,5776.086524984649,5575.401213008366,5597.248046875,1278042.0
2023-03-27,BAJFINANCE,BAJFINANCE.NS,5645.549054412014,5672.300515357806,5533.143185182575,5541.56494140625,1118743.0
2023-03-28,BAJFINANCE,BAJFINANCE.NS,5569.307331854262,5572.6265914388005,5471.8630430453595,5483.5048828125,948136.0
2023-03-29,BAJFINANCE,BAJFINANCE.NS,5510.949527470473,5594.027773143491,5503.86544098691,5573.41943359375,1109612.0
2023-03-31,BAJFINANCE,BAJFINANCE.NS,5641.585775804513,5641.585775804513,5534.778286384158,5565.046875,1267828.0
2023-04-03,BAJFINANCE,BAJFINANCE.NS,5602.9448575077,5681.217650388887,5580.354928519901,5662.44189453125,745386.0
2023-04-05,BAJFINANCE,BAJFINANCE.NS,5778.315996197011,5892.306758677314,5690.283770450994,5708.2666015625,2433329.0
2023-04-06,BAJFINANCE,BAJFINANCE.NS,5707.968993952332,5904.146369547292,5653.029227322867,5877.59326171875,1740502.0
2023-04-10,BAJFINANCE,BAJFINANCE.NS,5890.226232201332,5914.94627425603,5757.509064131482,5775.14501953125,928257.0
2023-04-11,BAJFINANCE,BAJFINANCE.NS,5804.076781207175,5825.874269972378,5757.657941329413,5784.01318359375,811620.0
2023-04-12,BAJFINANCE,BAJFINANCE.NS,5783.269581895308,5822.653677471861,5732.739044174447,5803.0361328125,1023069.0
2023-04-13,BAJFINANCE,BAJFINANCE.NS,5803.035879149305,5882.348810492351,5796.545882845937,5850.0986328125,833006.0
2023-04-17,BAJFINANCE,BAJFINANCE.NS,5942.787577411838,5942.787577411838,5845.689681015313,5906.57421875,672857.0
2023-04-18,BAJFINANCE,BAJFINANCE.NS,5919.99957532865,5938.824678580741,5816.213808715148,5861.19580078125,640889.0
2023-04-19,BAJFINANCE,BAJFINANCE.NS,5861.195388930557,5905.137236770207,5825.873649699466,5893.0,554928.0
2023-04-20,BAJFINANCE,BAJFINANCE.NS,5905.13735247799,5911.03277539651,5831.967055472273,5858.27294921875,436731.0
2023-04-21,BAJFINANCE,BAJFINANCE.NS,5858.570027314772,5890.275462943738,5774.352463925333,5883.24072265625,643101.0
2023-04-24,BAJFINANCE,BAJFINANCE.NS,5885.321862821255,5909.794691017992,5822.901782458,5879.12939453125,544892.0
2023-04-25,BAJFINANCE,BAJFINANCE.NS,5905.038372748507,6036.616224514831,5874.125862428394,6019.32666015625,1494475.0
2023-04-26,BAJFINANCE,BAJFINANCE.NS,6043.848419998862,6063.4659639786705,5957.946315334428,6000.2041015625,974007.0
2023-04-27,BAJFINANCE,BAJFINANCE.NS,6019.0788341071475,6196.877167009512,6010.16168027884,6142.9775390625,2827136.0
2023-04-28,BAJFINANCE,BAJFINANCE.NS,6186.423562028177,6238.0440679244375,6054.747029715095,6222.29052734375,1489668.0
2023-05-02,BAJFINANCE,BAJFINANCE.NS,6271.73134799038,6276.338447246997,6167.499537128433,6191.62548828125,991254.0
2023-05-03,BAJFINANCE,BAJFINANCE.NS,6180.627612017779,6197.421778216774,6099.28374197402,6123.35986328125,668251.0
2023-05-04,BAJFINANCE,BAJFINANCE.NS,6139.95612754477,6340.096701655477,6125.2427262055535,6331.42724609375,1245141.0
2023-05-05,BAJFINANCE,BAJFINANCE.NS,6321.221989162523,6388.645387242478,6273.366306179077,6331.03076171875,1160040.0
2023-05-08,BAJFINANCE,BAJFINANCE.NS,6335.588630263693,6633.471019648049,6329.19780965572,6596.6630859375,2224735.0
2023-05-09,BAJFINANCE,BAJFINANCE.NS,6588.785743327673,6677.808757233553,6481.779899676638,6491.935546875,2130770.0
2023-05-10,BAJFINANCE,BAJFINANCE.NS,6530.2800022878955,6603.648172945294,6464.936883491079,6570.45654296875,835321.0
2023-05-11,BAJFINANCE,BAJFINANCE.NS,6597.703073978222,6618.50976635749,6564.016048221312,6602.1123046875,567494.0
2023-05-12,BAJFINANCE,BAJFINANCE.NS,6588.786166130382,6671.666063778601,6543.90335012235,6652.59326171875,912078.0
2023-05-15,BAJFINANCE,BAJFINANCE.NS,6652.592973013886,6687.865367114796,6624.256142997392,6650.51220703125,739076.0
2023-05-16,BAJFINANCE,BAJFINANCE.NS,6658.14201092044,6785.954558451502,6638.326112078415,6722.1474609375,1265133.0
2023-05-17,BAJFINANCE,BAJFINANCE.NS,6722.542852642401,6747.758774322047,6600.675089801573,6643.32861328125,740785.0
2023-05-18,BAJFINANCE,BAJFINANCE.NS,6697.574719930062,6767.772630619374,6683.059672381035,6726.90234375,1106718.0
2023-05-19,BAJFINANCE,BAJFINANCE.NS,6737.405342520196,6757.221240586433,6650.215391028759,6721.7509765625,592834.0
2023-05-22,BAJFINANCE,BAJFINANCE.NS,6721.75089520982,6755.239569021819,6699.655878861437,6730.51904296875,419792.0
2023-05-23,BAJFINANCE,BAJFINANCE.NS,6747.362236973957,6810.67441456394,6694.8999402319305,6718.1337890625,790196.0
2023-05-24,BAJFINANCE,BAJFINANCE.NS,6706.690696166381,6785.50823715907,6667.801996236623,6723.48486328125,553936.0
2023-05-25,BAJFINANCE,BAJFINANCE.NS,6715.607669866014,6784.963311189504,6684.001410077334,6778.17626953125,530260.0
2023-05-26,BAJFINANCE,BAJFINANCE.NS,6783.576431654392,6856.300680262872,6778.22623597335,6840.943359375,694073.0
2023-05-29,BAJFINANCE,BAJFINANCE.NS,6876.314622882624,6907.722529407756,6838.26771355032,6868.2392578125,640728.0
2023-05-30,BAJFINANCE,BAJFINANCE.NS,6884.042796572427,6954.141534030328,6866.257835038448,6941.310546875,881923.0
2023-05-31,BAJFINANCE,BAJFINANCE.NS,6940.419082195874,6961.324951294822,6863.533301376437,6925.5078125,2147627.0
2023-06-01,BAJFINANCE,BAJFINANCE.NS,6959.343290604361,6992.336566847298,6887.114440054575,6975.69140625,590026.0
2023-06-02,BAJFINANCE,BAJFINANCE.NS,7010.616460613306,7034.643235042854,6940.517726968337,6959.24365234375,664209.0
2023-06-05,BAJFINANCE,BAJFINANCE.NS,7004.919808514335,7026.3210747007715,6948.493846528014,6978.36669921875,577162.0
2023-06-06,BAJFINANCE,BAJFINANCE.NS,6960.333935166723,7066.348985851825,6960.333935166723,7048.46533203125,690586.0
2023-06-07,BAJFINANCE,BAJFINANCE.NS,7054.459461267507,7075.266153498774,6996.993358914485,7014.7783203125,534483.0
2023-06-08,BAJFINANCE,BAJFINANCE.NS,7014.827754457244,7045.542395755009,6930.758712083308,6945.5712890625,455360.0
2023-06-09,BAJFINANCE,BAJFINANCE.NS,6948.196772076597,7017.304714731382,6947.503022148233,6972.3720703125,447361.0
2023-06-12,BAJFINANCE,BAJFINANCE.NS,6985.252646077931,7044.551818267499,6976.781543102241,7032.365234375,513255.0
2023-06-13,BAJFINANCE,BAJFINANCE.NS,7034.64373779084,7133.7232270555,7034.64373779084,7100.779296875,800134.0
2023-06-14,BAJFINANCE,BAJFINANCE.NS,7115.888544853299,7115.888544853299,7016.858407025386,7031.5224609375,401520.0
2023-06-15,BAJFINANCE,BAJFINANCE.NS,7029.68980787415,7075.960123168585,6991.048806816068,7060.9990234375,437018.0
2023-06-16,BAJFINANCE,BAJFINANCE.NS,7103.9989726246085,7152.151698401381,7065.357974028742,7136.8935546875,1414858.0
2023-06-19,BAJFINANCE,BAJFINANCE.NS,7145.562984834312,7330.742442247188,7135.952081445696,7318.208984375,1184590.0
2023-06-20,BAJFINANCE,BAJFINANCE.NS,7308.251555156104,7308.251555156104,7134.713928733622,7182.07373046875,863826.0
2023-06-21,BAJFINANCE,BAJFINANCE.NS,7208.0327302898495,7218.832297692009,7110.934832342302,7139.81640625,546804.0
2023-06-22,BAJFINANCE,BAJFINANCE.NS,7133.822393707326,7137.834919502521,6955.380137024359,6965.2880859375,827194.0
2023-06-23,BAJFINANCE,BAJFINANCE.NS,6956.321741376659,6990.058114666335,6892.068594479569,6925.3095703125,815226.0
2023-06-26,BAJFINANCE,BAJFINANCE.NS,6925.656258158428,6970.242028060736,6881.07048825612,6934.2763671875,563539.0
2023-06-27,BAJFINANCE,BAJFINANCE.NS,6965.28776333832,6965.28776333832,6889.987355086013,6954.63671875,709789.0
2023-06-28,BAJFINANCE,BAJFINANCE.NS,6989.413988672527,7059.413550489541,6975.195985325807,7024.93408203125,709782.0
2023-06-30,BAJFINANCE,BAJFINANCE.NS,7064.535122584122,7159.0605925341915,7055.779273388809,7124.83251953125,887908.0
2023-07-03,BAJFINANCE,BAJFINANCE.NS,7124.832342348628,7318.261202036172,7124.23524222692,7296.37109375,1209227.0
2023-07-04,BAJFINANCE,BAJFINANCE.NS,7611.788021420031,7880.439363352503,7574.6244886175855,7821.18701171875,4162208.0
2023-07-05,BAJFINANCE,BAJFINANCE.NS,7840.589613977541,7959.940168719413,7741.13867280936,7799.59521484375,1978666.0
2023-07-06,BAJFINANCE,BAJFINANCE.NS,7737.158329309512,7784.918565910188,7696.3631272131015,7727.45703125,1045984.0
2023-07-07,BAJFINANCE,BAJFINANCE.NS,7681.438012557259,7710.193557689703,7567.609546430818,7584.27587890625,1094915.0
2023-07-10,BAJFINANCE,BAJFINANCE.NS,7584.276132604063,7591.838267447159,7395.175148984785,7495.62109375,1451518.0
2023-07-11,BAJFINANCE,BAJFINANCE.NS,7529.202504153408,7641.638064212789,7344.131582285755,7406.81689453125,1675043.0
2023-07-12,BAJFINANCE,BAJFINANCE.NS,7432.5872943554505,7470.497079688008,7361.19569000441,7394.8271484375,1131755.0
2023-07-13,BAJFINANCE,BAJFINANCE.NS,7432.637484267563,7485.322705316081,7378.956772418257,7437.26416015625,747052.0
2023-07-14,BAJFINANCE,BAJFINANCE.NS,7436.667197212085,7481.342823505608,7362.937231256713,7444.9755859375,726600.0
2023-07-17,BAJFINANCE,BAJFINANCE.NS,7482.437217640442,7504.327326521838,7404.826831606406,7473.4326171875,506744.0
2023-07-18,BAJFINANCE,BAJFINANCE.NS,7482.437015667116,7517.262187947481,7336.27088975026,7382.9365234375,1309709.0
2023-07-19,BAJFINANCE,BAJFINANCE.NS,7404.777492475007,7561.042829977547,7392.886988647608,7546.814453125,975943.0
2023-07-20,BAJFINANCE,BAJFINANCE.NS,7513.282461758662,7599.002041994594,7464.527218661566,7558.65478515625,649436.0
2023-07-21,BAJFINANCE,BAJFINANCE.NS,7558.654827173895,7619.449727807495,7495.472011788676,7543.87890625,673394.0
2023-07-24,BAJFINANCE,BAJFINANCE.NS,7543.779048097216,7606.613512405954,7522.585637375302,7543.7294921875,584342.0
2023-07-25,BAJFINANCE,BAJFINANCE.NS,7611.190737334799,7611.190737334799,7503.3818542591625,7568.45556640625,850869.0
2023-07-26,BAJFINANCE,BAJFINANCE.NS,7596.862843754925,7695.368334459802,7294.381336943989,7396.02099609375,2228866.0
2023-07-27,BAJFINANCE,BAJFINANCE.NS,7540.0480870153515,7540.0480870153515,7231.397835925297,7247.7158203125,2147172.0
2023-07-28,BAJFINANCE,BAJFINANCE.NS,7282.441109608145,7357.663579762848,7173.985571836963,7344.728515625,1007050.0
2023-07-31,BAJFINANCE,BAJFINANCE.NS,7308.311388444958,7333.086914635563,7244.680627288303,7263.83447265625,749315.0
2023-08-01,BAJFINANCE,BAJFINANCE.NS,7263.834458175872,7293.386299592983,7207.81587370417,7233.3876953125,752765.0
2023-08-02,BAJFINANCE,BAJFINANCE.NS,7253.586235870859,7253.586235870859,7109.310515129943,7167.46875,898536.0
2023-08-03,BAJFINANCE,BAJFINANCE.NS,7139.160734779004,7188.214285978624,6982.994508759367,7072.84375,1081898.0
